freq, val
0.125,11.040675354327568
0.25,10.266321041771413
0.375,10.530339660292283
0.5,9.743042318783587
0.625,7.005066092458288
0.75,8.298899093786007
0.875,7.358354135696187
1.0,8.441306011947233
1.125,10.695088570226492
1.25,9.540681472937681
1.375,9.43203352505116
1.5,9.110291960227979
1.625,10.12834307154705
1.75,10.20064676628394
1.875,9.776504349144489
2.0,9.895025271704046
2.125,8.671625728507943
2.25,10.05389591789509
2.375,8.623815596460062
2.5,7.005955432971276
2.625,7.078587129838017
2.75,8.547064602275238
2.875,7.511179658170811
3.0,8.434813203988394
3.125,8.1315112837422
3.25,8.663313619334415
3.375,9.910489776988635
3.5,10.350147714024377
3.625,10.075664767038312
3.75,10.258611832914985
3.875,10.697821627186453
4.0,11.566226218763717
4.125,9.269045557331431
4.25,10.532804157958335
4.375,11.307343898356145
4.5,10.416849268686795
4.625,10.840005529262735
4.75,10.059821778474976
4.875,6.941768511072973
5.0,8.64393509708111
5.125,11.1013363596713
5.25,11.268048743880879
5.375,8.33085869722786
5.5,12.2941823887811
5.625,11.932090881627396
5.75,13.90608645620292
5.875,10.954754338438388
6.0,10.521332145540494
6.125,13.246808779311044
6.25,16.000194623912257
6.375,14.071005223595662
6.5,10.462754330596892
6.625,13.159377807678299
6.75,9.395237082711432
6.875,8.820412897250907
7.0,8.43977581506749
7.125,8.971104723147164
7.25,10.453502379743824
7.375,10.759989561897278
7.5,13.940233668759664
7.625,13.306361126217784
7.75,11.52286310628794
7.875,12.84668366457382