err,val
0,-13.2081
1,-35.4116
2,-40.0547
3,-43.1989
4,-45.4758
5,-47.2057
6,-48.5596
7,-49.6396
8,-50.5125
9,-51.2248
10,-51.8104